SiteID,SiteCode,SiteName,CT,ST,EPACode,Lat,Lon,Elev,Start,End
102,DENA1,Denali NP,US,AK,020680003,63.72,-148.97,658,03/02/88,12/30/17
526,DETR1,Detroit,US,MI,261630001,42.23,-83.21,180,09/03/03,12/30/17
119,DEVA1,Death Valley NP,US,CA,060270101,36.51,-116.85,130,10/20/93,04/28/13
109,DOLA1,Dome Lands Wilderness,US,CA,060299902,35.7,-118.2,914,08/10/94,12/29/99
110,DOME1,Dome Lands Wilderness,US,CA,060299001,35.73,-118.14,927,02/02/00,12/30/17
8,DOSO1,Dolly Sods Wilderness,US,WV,540939000,39.11,-79.43,1182,09/25/91,12/30/17
25534,DOUG1,Douglas,US,AZ,040039000,31.35,-109.54,1230,06/02/04,10/30/15
25540,EGBE1,Egbert,CA,ON, ,44.23,-79.78,251,09/01/05,12/30/17
157,ELDO1,El Dorado Springs,US,MO,290390001,37.7,-94.03,298,03/03/02,12/29/15
159,ELLI1,Ellis,US,OK,400450890,36.09,-99.94,697,03/03/02,10/18/15
19,EVER1,Everglades NP,US,FL,120860030,25.39,-80.68,1,09/28/88,12/30/17
101299,FCPC1,Forest County Potawatomi Community,US,WI,550410007,45.56,-88.81,564,11/17/16,12/30/17
162,FLAT1,Flathead,US,MT,300479000,47.77,-114.27,1580,06/01/02,12/30/17
94959,FLTO1,Flat Tops,US,CO, ,39.92,-107.63,2593,10/27/11,12/30/17
160,FOPE1,Fort Peck,US,MT,300859000,48.31,-105.1,638,06/01/02,12/30/17
25541,FRES1,Fresno,US,CA,060190008,36.78,-119.77,100,09/03/04,12/30/17
25535,FRRE1,Frostburg Reservoir (Big Piney Run),US,MD,240239000,39.71,-79.01,767,03/01/04,12/30/17
448,GAAR1,Gates of the Arctic NP,US,AK, ,66.9,-151.52,196,11/02/08,10/30/15
74,GAMO1,Gates of the Mountains,US,MT,300499000,46.83,-111.71,2387,07/26/00,12/30/17
42,GICL1,Gila Wilderness,US,NM,350039000,33.22,-108.24,1776,04/06/94,12/30/17
72,GLAC1,Glacier NP,US,MT,300299001,48.51,-114,975,03/02/88,12/30/17
117,GRBA1,Great Basin NP,US,NV,320339000,39.01,-114.22,2066,05/27/92,12/30/17
171,GRCA1,Hopi Point #1,US,AZ,040052002,36.07,-112.15,2164,03/02/88,12/29/99
48,GRCA2,Hance Camp at Grand Canyon NP,US,AZ,040058102,35.97,-111.98,2267,09/24/97,12/30/17
4,GRGU1,Great Gulf Wilderness,US,NH,330074002,44.31,-71.22,454,06/10/95,12/30/17
146,GRRI1,Great River Bluffs,US,MN,271699000,43.94,-91.41,370,06/01/02,12/30/17
53,GRSA1,Great Sand Dunes NM,US,CO,080039000,37.72,-105.52,2498,05/04/88,12/30/17
10,GRSM1,Great Smoky Mountains NP,US,TN,470090101,35.63,-83.94,811,03/02/88,12/30/17
32,GUMO1,Guadalupe Mountains NP,US,TX,481099000,31.83,-104.81,1672,03/02/88,12/30/17
39350,HACR1,Haleakala Crater,US,HI, ,20.76,-156.25,2158,01/01/07,12/30/17
108,HALE1,Haleakala NP,US,HI,150099000,20.81,-156.28,1153,02/16/91,05/30/12
107,HAVO1,Hawaii Volcanoes NP,US,HI,150019002,19.43,-155.26,1259,03/23/88,12/30/17
77,HECA1,Hells Canyon,US,OR,410630002,44.97,-116.84,655,09/03/00,12/30/17
28,HEGL1,Hercules-Glades,US,MO,292130003,36.61,-92.92,404,03/02/01,12/30/17
124,HILL1,Hillside,US,AZ,040250005,34.43,-112.96,1511,04/19/01,05/31/05
97,HOOV1,Hoover,US,CA,060519000,38.09,-119.18,2561,06/06/01,12/30/17
25536,HOUS1,Houston Deer Park #2,US,TX,482011039,29.67,-95.13,7,03/01/04,08/29/05
46,IKBA1,Ike's Backbone,US,AZ,040258104,34.34,-111.68,1298,03/29/00,12/30/17
118,INGA1,Indian Gardens,US,AZ,040058100,36.08,-112.13,1166,10/04/89,05/13/13
25,ISLE1,Isle Royale NP,US,MI,260839000,47.46,-88.15,182,11/17/99,12/30/17
173,ISRO1,Isle Royale NP,US,MI,260839001,47.92,-89.15,213,06/01/88,12/28/91
68,JARB1,Jarbidge Wilderness,US,NV,320079000,41.89,-115.43,1869,03/02/88,12/30/17
7,JARI1,James River Face Wilderness,US,VA,511639000,37.63,-79.51,290,06/03/00,12/30/17
174,JEFF1,Jefferson NF,US,VA,511639001,37.62,-79.48,219,09/03/94,12/29/99
101,JOSH1,Joshua Tree NP,US,CA,060719002,34.07,-116.39,1235,02/23/00,12/30/17
175,JOTR1,Joshua Tree NP,US,CA,060719002,34.07,-116.39,1228,09/04/91,12/30/92
111,KAIS1,Kaiser,US,CA,060199000,37.22,-119.15,2598,01/26/00,12/30/17
89,KALM1,Kalmiopsis,US,OR,410330010,42.55,-124.06,80,03/11/00,12/30/17
100878,KPBO1,Kenai Peninsula Borough,US,AK, ,60.01,-151.71,5,08/19/15,12/30/17
87,LABE1,Lava Beds NM,US,CA,060930005,41.71,-121.51,1460,03/29/00,12/30/17
148,LASU1,Lake Sugema,US,IA,191770006,40.69,-91.99,210,05/08/02,11/29/04
25542,LASU2,Lake Sugema,US,IA, ,40.69,-92.01,229,12/02/04,12/30/17
90,LAVO1,Lassen Volcanic NP,US,CA,060893003,40.54,-121.58,1733,03/02/88,12/30/17
13,LIGO1,Linville Gorge,US,NC,370110002,35.97,-81.93,969,04/01/00,12/30/17
141,LIVO1,Livonia,US,IN,181759000,38.53,-86.26,282,03/08/01,12/31/10
94953,LOND1,Londonderry,US,NH, ,42.86,-71.38,124,01/01/11,12/30/17
116,LOPE1,Lone Peak Wilderness,US,UT,490499000,40.44,-111.71,1768,12/01/93,08/29/01
62,LOST1,Lostwood,US,ND,380130004,48.64,-102.4,696,12/15/99,12/30/17
98751,LTCC1,Lake Tahoe Community College,US,CA, ,38.92,-119.98,1935,02/19/14,12/30/17
101320,LYBR_RHTS,Lye Brook Wilderness (RHTS),US, , ,42.96,-72.91,882,09/21/91,12/30/17
3,LYBR1,Lye Brook Wilderness,US,VT,500038001,43.15,-73.13,1015,09/21/91,09/30/12
98214,LYEB1,Lye Brook Wilderness,US,VT,500258001,42.96,-72.91,882,01/01/12,12/30/17
176,LYND1,Lynden,US,WA,530730020,48.95,-122.56,28,10/16/96,12/31/97
9,MACA1,Mammoth Cave NP,US,KY,210619000,37.13,-86.15,235,09/04/91,12/30/17
39342,MAKA1,Makah Tribe,US,WA, ,48.37,-124.59, ,09/02/06,10/29/10
77389,MAKA2,Makah Tribe Site #2,US,WA, ,48.3,-124.62,480,11/01/10,12/30/17
178,MALO1,Mauna Loa Observatory #1,US,HI,150019000,19.54,-155.58,3439,12/02/92,12/29/99
179,MALO2,Mauna Loa Observatory #2,US,HI,150019001,19.54,-155.58,3439,12/02/92,12/29/99
180,MALO3,Mauna Loa Observatory #3,US,HI,150019003,19.54,-155.58,3400,04/03/96,12/29/99
181,MALO4,Mauna Loa Observatory #4,US,HI,150019004,19.54,-155.58,3400,04/03/96,12/29/99
133,MAVI1,Martha's Vineyard,US,MA,250070001,41.33,-70.78,3,12/01/02,12/30/17
125,MEAD1,Meadview,US,AZ,040159000,36.02,-114.07,902,09/04/91,12/30/17
63,MELA1,Medicine Lake,US,MT,300919000,48.49,-104.48,606,12/15/99,12/30/17
54,MEVE1,Mesa Verde NP,US,CO,080839000,37.2,-108.49,2172,03/05/88,12/30/17
26,MING1,Mingo,US,MO,292070001,36.97,-90.14,111,06/03/00,12/30/17
137,MKGO1,M.K. Goddard,US,PA,420859000,41.43,-80.15,380,04/04/01,12/31/10
85,MOHO1,Mount Hood,US,OR,410050010,45.29,-121.78,1531,03/15/00,12/30/17
134,MOMO1,Mohawk Mt.,US,CT,090050005,41.82,-73.3,522,09/13/01,12/30/17
73,MONT1,Monture,US,MT,300779000,47.12,-113.15,1282,03/29/00,12/30/17
2,MOOS1,Moosehorn NWR,US,ME,230291004,45.13,-67.27,78,12/07/94,12/30/17
78,MORA1,Mount Rainier NP,US,WA,530530014,46.76,-122.12,439,03/02/88,12/30/17
58,MOZI1,Mount Zirkel Wilderness,US,CO,080579000,40.54,-106.68,3243,07/30/94,12/30/17
151,NEBR1,Nebraska NF,US,NE,311719000,41.89,-100.34,883,06/01/02,12/30/17
25537,NEYO1,Is 52,US,NY,360050110,40.82,-73.9,45,08/01/04,06/07/10
67,NOAB1,North Absaroka,US,WY,560299002,44.74,-109.38,2483,01/26/00,12/30/17
81,NOCA1,North Cascades,US,WA,530730022,48.73,-121.06,569,07/30/97,12/30/17
161,NOCH1,Northern Cheyenne,US,MT,300870762,45.65,-106.56,1283,06/01/02,12/30/17
100879,NOGA1,Nogales,US,AZ, ,31.34,-110.94,1172,10/27/15,12/30/17
16,OKEF1,Okefenokee NWR,US,GA,130499000,30.74,-82.13,48,09/28/91,12/30/17
127,OLTO1,Old Town,US,ME,230194003,44.93,-68.65,51,06/27/01,05/29/06
83,OLYM1,Olympic,US,WA,530090020,48.01,-122.97,600,07/12/01,12/30/17
514,OMAH1,Omaha,US,NE,311739000,42.15,-96.43,430,06/02/03,08/04/08
123,ORPI1,Organ Pipe,US,AZ,040190005,31.95,-112.8,504,12/01/02,12/30/17
98297,OWVL1,Owens Valley,US,CA, ,37.36,-118.33,1234,06/27/13,12/30/17
41880,PACK1,Pack Monadnock Summit,US,NH, ,42.86,-71.88,695,10/03/07,12/30/17
82,PASA1,Pasayten,US,WA,530470012,48.39,-119.93,1627,11/02/00,12/30/17
41,PEFO1,Petrified Forest NP,US,AZ,040170119,35.08,-109.77,1766,03/02/88,12/30/17
25679,PENO1,Penobscot,US,ME, ,44.95,-68.65,45,01/01/06,12/30/17
25538,PETE1,Petersburg,US,AK,022809000,56.61,-132.81,0,07/02/04,09/28/09
166,PHOE1,Phoenix,US,AZ,040139997,33.5,-112.1,342,04/19/01,12/30/17
92,PINN1,Pinnacles NM,US,CA,060690003,36.48,-121.16,302,03/02/88,12/30/17
25539,PITT1,Lawrenceville,US,PA,420030008,40.47,-79.96,268,03/01/04,12/30/17
128,PMRF1,Proctor Maple R. F.,US,VT,500070007,44.53,-72.87,401,12/22/93,12/30/17
91,PORE1,Point Reyes National Seashore,US,CA,060410002,38.12,-122.91,97,03/02/88,12/30/17
126,PRIS1,Presque Isle,US,ME,230031020,46.7,-68.03,166,03/08/01,12/30/17
165,PUSO1,Puget Sound,US,WA,530330080,47.57,-122.31,98,03/23/96,12/30/17
139,QUCI1,Quaker City,US,OH,391219000,39.94,-81.34,366,04/04/01,12/30/17
132,QURE1,Quabbin Summit,US,MA,250154002,42.3,-72.33,318,04/04/01,12/29/15
122,QUVA1,Queen Valley,US,AZ,040218001,33.29,-111.29,661,04/19/01,12/29/15
94,RAFA1,San Rafael,US,CA,060839000,34.73,-120.01,957,01/01/00,12/30/17
88,REDW1,Redwood NP,US,CA,060150002,41.56,-124.08,244,03/02/88,12/30/17
25552,RICR1,Ripple Creek,US,CO, ,40.09,-107.31,2934,03/02/09,10/30/11
182,RMHQ1,Rocky Mountain NP HQ,US,CO,080699000,40.36,-105.56,2408,03/02/88,12/28/91
15,ROMA1,Cape Romain NWR,US,SC,450190046,32.94,-79.66,5,09/03/94,12/30/17
57,ROMO1,Rocky Mountain NP,US,CO,080699001,40.28,-105.55,2760,09/19/90,12/30/17
25543,RUBI1,Rubidoux,US,CA,060658001,34,-117.42,248,09/03/04,08/29/05
184,SAAN1,San Andres,US,NM,350139000,32.69,-106.48,1326,10/15/97,12/29/99
36,SACR1,Salt Creek,US,NM,350059000,33.46,-104.4,1072,04/08/00,12/30/17
154,SAFO1,Sac and Fox,US,KS,200139000,39.98,-95.57,293,06/01/02,06/29/11
93,SAGA1,San Gabriel,US,CA,060379034,34.3,-118.03,1791,12/03/01,12/30/17
99,SAGO1,San Gorgonio Wilderness,US,CA,060719010,34.19,-116.91,1726,03/02/88,12/30/17
40,SAGU1,Saguaro NM,US,AZ,040190021,32.17,-110.74,941,06/04/88,12/30/17
114,SALM1,Salmon NF,US,ID,160590007,45.16,-114.03,2788,12/04/93,11/05/00
17,SAMA1,St. Marks,US,FL,121290001,30.09,-84.16,8,08/16/00,12/30/17
34,SAPE1,San Pedro Parks,US,NM,350399000,36.01,-106.84,2935,08/16/00,12/30/17
121,SAWE1,Saguaro West,US,AZ,040199000,32.25,-111.22,714,10/31/01,12/30/17
70,SAWT1,Sawtooth NF,US,ID,160370002,44.17,-114.93,1990,01/26/94,12/30/17
185,SCOV1,Scoville,US,ID,160230003,43.65,-113.03,1500,05/13/92,12/29/99
22,SENE1,Seney,US,MI,261539000,46.29,-85.95,215,11/17/99,12/30/17
98,SEQU1,Sequoia NP,US,CA,061071001,36.49,-118.83,519,03/04/92,12/30/17
6,SHEN1,Shenandoah NP,US,VA,511139000,38.52,-78.43,1079,03/02/88,12/30/17
25544,SHMI1,Shamrock Mine,US,CO,080679000,37.3,-107.48,2351,08/01/04,12/30/17
11,SHRO1,Shining Rock Wilderness,US,NC,370870035,35.39,-82.77,1617,07/20/94,12/30/17
45,SIAN1,Sierra Ancha,US,AZ,040078100,34.09,-110.94,1600,02/09/00,12/03/17
143,SIKE1,Sikes,US,LA,221279000,32.06,-92.44,45,03/02/01,12/31/10
105,SIME1,Simeonof,US,AK,020130002,55.33,-160.51,57,09/13/01,12/30/17
21,SIPS1,Sipsey Wilderness,US,AL,010799000,34.34,-87.34,286,03/07/92,12/30/17
80,SNPA1,Snoqualmie Pass,US,WA,530370004,47.42,-121.43,1049,07/03/93,12/30/17
186,SOLA1,South Lake Tahoe,US,CA,060170008,38.93,-119.97,1900,03/25/89,12/31/97
135,SPOK1,Spokane Res.,US,WA,530630051,47.9,-117.86,552,07/12/01,06/30/05
76,STAR1,Starkey,US,OR,410610010,45.22,-118.51,1259,03/15/00,12/30/17
94971,STIL1,Stilwell,US,OK,400719010,35.75,-94.67,300,04/23/10,12/30/17
187,STPE1,Storm Peak,US,CO,081079000,40.45,-106.74,3220,12/01/93,12/31/94
71,SULA1,Sula Peak,US,MT,300819000,45.86,-114,1896,08/10/94,12/30/17
14,SWAN1,Swanquarter,US,NC,370959000,35.45,-76.21,-4,06/10/00,12/30/17
47,SYCA1,Sycamore Canyon,US,AZ,040058103,35.14,-111.97,2046,09/11/91,10/30/15
100880,SYCA2,Sycamore Canyon,US,AZ, ,35.16,-111.98,2046,10/24/15,12/30/17
155,TALL1,Tallgrass,US,KS,200170001,38.43,-96.56,390,09/02/02,12/30/17
164,THBA1,Thunder Basin,US,WY,560050123,44.66,-105.29,1195,06/01/02,12/30/17
61,THRO1,Theodore Roosevelt,US,ND,380070002,46.89,-103.38,853,12/15/99,12/30/17
84,THSI1,Three Sisters Wilderness,US,OR,410390070,44.29,-122.04,885,07/24/93,12/30/17
44,TONT1,Tonto NM,US,AZ,040070010,33.65,-111.11,775,04/23/88,12/30/17
112,TRCR1,Trapper Creek,US,AK,021700011,62.32,-150.32,155,09/13/01,12/30/17
104,TRIN1,Trinity,US,CA,061059000,40.79,-122.8,1014,10/18/00,12/30/17
103,TUXE1,Tuxedni,US,AK,021220009,59.99,-152.67,15,12/03/01,01/12/15
64,ULBE1,UL Bend,US,MT,300279000,47.58,-108.72,891,01/26/00,12/30/17
27,UPBU1,Upper Buffalo Wilderness,US,AR,051019000,35.83,-93.2,723,12/18/91,12/30/17
106,VIIS1,Virgin Islands NP,US,VI,780209000,18.34,-64.8,51,10/13/90,11/27/17
149,VILA1,Viking Lake,US,IA,191370002,40.97,-95.05,371,05/08/02,12/30/17
24,VOYA1,Voyageurs NP #1,US,MN,271379001,48.41,-92.83,426,03/02/88,12/29/93
188,VOYA2,Voyageurs NP #2,US,MN,271379000,48.41,-92.83,429,11/17/99,12/30/17
521,WARI1,Walker River Paiute Tribe,US,NV,320219000,38.95,-118.81,1250,06/02/03,10/31/05
120,WASH1,Washington D.C.,US,DC,110010042,38.88,-77.03,15,03/02/88,06/08/15
55,WEMI1,Weminuche Wilderness,US,CO,081119000,37.66,-107.8,2750,03/02/88,12/30/17
37,WHIT1,White Mountain,US,NM,350279000,33.47,-105.53,2064,12/03/01,12/30/17
79,WHPA1,White Pass,US,WA,530410007,46.62,-121.39,1827,02/16/00,12/30/17
35,WHPE1,Wheeler Peak,US,NM,350559000,36.59,-105.45,3366,08/16/00,12/30/17
56,WHRI1,White River NF,US,CO,080979000,39.15,-106.82,3414,07/17/93,12/30/17
60,WICA1,Wind Cave,US,SD,460330132,43.56,-103.48,1296,12/15/99,12/30/17
30,WIMO1,Wichita Mountains,US,OK,400319000,34.73,-98.71,509,03/02/01,12/30/17
59990,WRIG1,Wrightwood,US,CA, ,34.38,-117.69,2106,10/01/09,10/15/12
189,YELL2,Yellowstone NP 2,US,WY,560399000,44.57,-110.4,2425,03/09/88,12/30/17
96,YOSE1,Yosemite NP,US,CA,060430003,37.71,-119.71,1603,03/09/88,12/30/17
513,ZICA1,Zion Canyon,US,UT,490530130,37.2,-113.15,1215,12/01/02,12/30/17
51,ZION1,Zion,US,UT,490539000,37.46,-113.22,1545,03/25/00,08/22/04
