SiteID,SiteCode,SiteName,CT,ST,EPACode,Lat,Lon,Elev,Start,End
13255,061010003,Yuba City (#4),US,CA,061010003,39.14,-121.62,20,10/06/14,12/31/15
77349,061030006,Red Bluff-310 S. Main Street (#3),US,CA,061030006,40.17,-122.23,81,01/01/10,01/28/15
100867,061030007,Red Bluff-Walnut St. District Office (#3),US,CA,061030007,40.17,-122.26,100,01/29/15,03/02/16
23874,061050002,Weaverville-Courthouse,US,CA,061050002,40.73,-122.94,600,05/25/16,05/14/18
14652,061072002,Visalia-Church (#3),US,CA,061072002,36.33,-119.29,97,12/01/01,06/30/18
60106,061072010,Porterville (#3),US,CA,061072010,36.03,-119.06,136,03/08/10,06/30/18
39330,061130004,Davis-Ucd Campus (#3),US,CA,061130004,38.53,-121.77,0,08/14/03,06/30/18
14276,090010010,Roosevelt School-Bridgeport (#3),US,CT,090010010,41.17,-73.19,7,01/01/12,12/31/13
14281,090011123,Western Conn State Univ (#3),US,CT,090011123,41.4,-73.44,116,01/01/12,12/31/15
98228,090030025,Huntley Place-Hartford (#3),US,CT,090030025,41.77,-72.68,8,04/09/13,12/31/15
13319,090031003,Mcauliffe Park (#3),US,CT,090031003,41.78,-72.63,15,01/01/12,12/31/14
23961,090032006,High Street (#3),US,CT,090032006,41.74,-72.63,12,01/01/12,12/31/14
13336,090050005,Mohawk Mt-Cornwall (#3),US,CT,090050005,41.82,-73.3,505,01/01/12,12/31/15
25616,090090027,Criscuolo Park-New Haven (#3),US,CT,090090027,41.3,-72.9,4,01/01/12,12/31/15
13489,090092123,Meadow And Bank Streets (#3),US,CT,090092123,41.55,-73.04,80,01/01/12,12/31/13
39571,090110124,Fort Griswold Park (#3),US,CT,090110124,41.35,-72.08,49,01/01/12,12/31/13
14224,110010043,Mcmillan  Ncore-Pams (#3),US,DC,110010043,38.92,-77.01,50,01/01/03,05/30/12
14224,110010043,Mcmillan  Ncore-Pams (#4),US,DC,110010043,38.92,-77.01,50,02/03/11,08/11/11
27980,120013011,Paynes Prarie (#3),US,FL,120013011,29.54,-82.3,31,07/03/09,12/13/16
100948,120013012,Paynes Prairie Farm (#3),US,FL,120013012,29.57,-82.27,31,12/17/16,06/30/18
27989,120050006,"St.Andrews State Park, Panama City Beach",US,FL,120050006,30.13,-85.73,5,02/27/09,06/30/18
1126,120090007,Melbourne (#3),US,FL,120090007,28.05,-80.63,5,10/25/07,06/30/18
39574,120090011,6315 Depot Avenue (#3),US,FL,120090011,28.47,-80.67,1,11/01/06,04/30/12
42013,120110033,Vista View Park (#3),US,FL,120110033,26.07,-80.34,2,01/28/09,09/30/18
14354,120111002,U Of F Ag Research Center (#3),US,FL,120111002,26.08,-80.24,4,03/01/01,01/12/12
98308,120170006,Crystal River Preserve,US,FL,120170006,28.96,-82.64,9,12/11/15,06/30/18
28038,120210004,Laural Oaks Elementary (#3),US,FL,120210004,26.27,-81.71,20,03/03/05,06/30/18
28040,120230002,Lake City - Veteran'S Domicile (#3),US,FL,120230002,30.18,-82.62,37,05/18/07,06/30/18
28056,120310032,Kooker Park,US,FL,120310032,30.36,-81.64,7,07/01/18,09/30/18
25884,120310077,Sheffield (#3),US,FL,120310077,30.48,-81.59,12,09/01/08,09/30/18
13642,120310098,Mandarin (#3),US,FL,120310098,30.14,-81.63,4,01/01/04,09/30/18
28111,120310100,Mayo Clinic (#3),US,FL,120310100,30.26,-81.45,3,01/01/04,09/30/18
13646,120330004,Ellyson Industrial Park (#3),US,FL,120330004,30.53,-87.2,32,01/01/99,06/13/17
24004,120470015,White Springs (#3),US,FL,120470015,30.43,-82.79,40,05/17/07,06/30/18
13671,120570030,Morrison Ave (#3),US,FL,120570030,27.93,-82.51,7,01/01/03,12/18/13
100984,120570112,Apollo Beach,US,FL,120570112,27.78,-82.42,2,01/01/16,09/30/18
25888,120571065,Usmc Reserve Center (Gandy) (#3),US,FL,120571065,27.89,-82.54,3,01/01/04,09/30/18
25619,120573002,Sydney (#3),US,FL,120573002,27.97,-82.23,20,01/21/05,02/12/14
28274,120574004,The Site Is On A Grass Covered Open Area Of The...,US,FL,120574004,27.99,-82.13,20,01/01/04,12/31/06
28278,120590004,Bonifay (#3),US,FL,120590004,30.85,-85.6,26,06/15/07,06/30/18
24015,120690001,_Ocala National Forest Fire Control Center (#3),US,FL,120690001,29.11,-81.63,2,09/09/03,04/28/04
28287,120690003,"Highway 19, Ocala National Forest (#3)",US,FL,120690003,29.01,-81.64,2,04/28/04,12/19/11
13507,120710005,Winkler Pump Station (#3),US,FL,120710005,26.6,-81.88,0,01/14/09,08/03/17
13922,120730012,Tallahassee Community College (#3),US,FL,120730012,30.44,-84.35,16,07/14/03,06/30/18
23442,120731005,Apalachicola National Forest (#3),US,FL,120731005,30.31,-84.42,26,08/01/03,03/31/13
14175,120830003,Ocala Ymca (#3),US,FL,120830003,29.17,-82.1,10,11/27/07,06/30/18
60091,120850007,Stuart (#3),US,FL,120850007,27.17,-80.24,4,06/11/10,06/30/18
28386,120860034,Kendall (#3),US,FL,120860034,25.68,-80.4,2,07/17/18,09/30/18
23156,120861016,Miami Fire Station (#3),US,FL,120861016,25.79,-80.22,4,01/01/03,06/19/18
23176,120866001,Homestead Fire Station (#3),US,FL,120866001,25.47,-80.48,7,02/11/04,09/30/18
98231,120890010,Yulee,US,FL,120890010,30.63,-81.54,1,01/15/13,06/30/18
1144,120952002,Winter Park (#3),US,FL,120952002,28.6,-81.36,27,06/01/00,09/21/16
1145,120990008,Belle Glade (#3),US,FL,120990008,26.72,-80.67,20,01/01/13,06/30/18
1563,120990009,Royal Palm Beach (#3),US,FL,120990009,26.73,-80.23,2,01/01/11,10/21/15
13687,121030018,Azalea Park (#3),US,FL,121030018,27.79,-82.74,5,03/01/01,11/29/17
24036,121035002,John Chesnut Sr. Park - East Lake (#3),US,FL,121035002,28.09,-82.7,2,09/05/07,09/30/18
24038,121052006,"Nw 4Th Circle - Mulberry, Polk Co. (#3)",US,FL,121052006,27.9,-81.96,33,05/14/07,08/27/07
1351,121056006,Baptist Childrens' Home (#3),US,FL,121056006,28.03,-81.97,0,08/30/07,01/08/18
1790,121111002,Ft. Pierce (#3),US,FL,121111002,27.45,-80.41,3,04/12/05,06/08/10
28619,121130015,Woodlawn Beach Middle School (#3),US,FL,121130015,30.39,-87.01,4,02/19/08,06/30/18
7044,121150013,Bee Ridge Park (#3),US,FL,121150013,27.29,-82.51,8,05/01/08,04/02/18
28633,121152002,Jackson Road (#3),US,FL,121152002,27.09,-82.36,3,04/01/09,09/30/18
7115,121275002,Daytona Blind Services (#3),US,FL,121275002,29.21,-81.05,0,12/20/07,08/21/17
28650,121290001,St. Marks Wildlife Refuge (#3),US,FL,121290001,30.09,-84.16,2,01/06/15,06/30/18
7558,130210012,Macon-Forestry (#3),US,GA,130210012,32.81,-83.54,54,05/05/03,09/07/17
23445,130511002,Savannah-L&A (#3),US,GA,130511002,32.09,-81.13,12,10/17/03,10/31/17
28693,130590002,Athens (#3),US,GA,130590002,33.92,-83.34,215,08/01/04,07/31/18
23447,130770002,Newnan (#3),US,GA,130770002,33.4,-84.75,900,09/24/03,11/15/17
6882,130890002,South Dekalb (#3),US,GA,130890002,33.69,-84.29,308,04/01/02,10/06/10
7111,130950007,Albany (#3),US,GA,130950007,31.58,-84.1,67,05/11/08,12/31/12
28723,131150003,Rome (#3),US,GA,131150003,34.26,-85.32,186,03/25/09,07/31/18
7195,131150005,"Rome,Coosa High School (#3)",US,GA,131150005,34.26,-85.3,199,01/08/08,03/09/09
25912,131210055,Confederate Avenue (#3),US,GA,131210055,33.72,-84.36,292,07/01/05,07/31/18
13744,131350002,Gwinnett (#3),US,GA,131350002,33.96,-84.07,290,09/22/03,10/26/17
13749,131390003,Gainesville (#3),US,GA,131390003,34.3,-83.81,386,01/01/08,09/29/17
23448,131510002,Mcdonough (#3),US,GA,131510002,33.43,-84.16,900,09/17/03,07/31/18
7315,131530001,Warner Robins (#3),US,GA,131530001,32.61,-83.6,90,01/01/08,02/15/18
7316,131850003,Valdosta (#3),US,GA,131850003,30.85,-83.29,70,01/01/08,07/31/18
23449,132150008,Columbus-Airport (#3),US,GA,132150008,32.52,-84.94,101,07/01/03,07/31/18
7285,132230003,"Yorkville, King Farm (#3)",US,GA,132230003,33.93,-85.05,417,04/01/03,12/31/16
7311,132450091,Augusta (#3),US,GA,132450091,33.43,-82.02,46,10/17/03,09/19/17
7710,132950002,Rossville (#3),US,GA,132950002,34.98,-85.3,200,02/01/07,09/30/17
28812,132970001,Rt 2 Social Circle Dnr Fish Hatchery (#3),US,GA,132970001,33.63,-83.68,229,03/24/05,10/31/08
39346,160010010,St. Luke'S Meridian (#3),US,ID,160010010,43.6,-116.35,826,02/01/15,10/30/16
39346,160010010,St. Luke'S Meridian (#4),US,ID,160010010,43.6,-116.35,826,04/01/15,05/04/15
39346,160010010,St. Luke'S Meridian (#7),US,ID,160010010,43.6,-116.35,826,11/16/16,06/30/18
7379,160010011,Mtn View School/3500 Carbarton Lane (#3),US,ID,160010011,43.64,-116.27,820,03/15/04,12/03/09
7391,160050015,G&G/Corner Of Garret & Gould (#3),US,ID,160050015,42.88,-112.46,0,02/04/05,07/29/15
7391,160050015,G&G/Corner Of Garret & Gould (#4),US,ID,160050015,42.88,-112.46,0,10/01/15,06/30/18
24076,160050020,Ballard Road (#3),US,ID,160050020,42.98,-112.46,1356,08/01/18,10/31/18
23450,160090010,"Usfs At Center And 9Th St, St. Maries, Benewah ...",US,ID,160090010,47.32,-116.57,0,10/02/14,06/30/18
25622,160090011,"850 A Street, Plummer (#3)",US,ID,160090011,47.34,-116.89,823,08/24/04,08/31/17
60006,160130004,"111 West 8Th Street, Ketchum (#3)",US,ID,160130004,43.68,-114.37,1783,04/17/15,06/30/18
6753,160150001,Site Is At Sherrif'S Office (#3),US,ID,160150001,43.82,-115.84,0,03/15/04,08/23/17
6753,160150001,Site Is At Sherrif'S Office (#4),US,ID,160150001,43.82,-115.84,0,10/01/17,06/30/18
23451,160150002,U.S. Forest Service Ranger Station # 83. (#3),US,ID,160150002,44.1,-115.97,0,03/15/04,06/30/18
39670,160170003,"10 Meter Tower, At Nw Corner, U Of I Research C...",US,ID,160170003,48.29,-116.56,645,04/20/15,06/30/18
7524,160190011,Site Established To Assess Impacts Of Local Ind...,US,ID,160190011,43.46,-112.05,0,04/01/15,05/14/15
7524,160190011,Site Established To Assess Impacts Of Local Ind...,US,ID,160190011,43.46,-112.05,0,10/01/15,06/30/18
23454,160190013,North Holms And Pop Kroll (#3),US,ID,160190013,43.52,-112.02,1426,02/08/05,05/19/08
24081,160270002,Site Is Midway Between A Major Street And A Loc...,US,ID,160270002,43.58,-116.56,0,02/01/15,06/30/18
24081,160270002,Site Is Midway Between A Major Street And A Loc...,US,ID,160270002,43.58,-116.56,0,04/01/15,05/15/15
7273,160270004,Northwest Nazarene College Sampler On Arts Buil...,US,ID,160270004,43.56,-116.56,757,03/15/04,06/18/08
25653,160410001,Franklin - Water Treatment Facility At East 480...,US,ID,160410001,42.01,-111.81,1373,08/11/15,12/31/17
23457,160490002,Usfs Compound On East Edge Of Town (#3),US,ID,160490002,45.93,-116.12,1047,03/05/04,02/26/16
23457,160490002,Usfs Compound On East Edge Of Town (#4),US,ID,160490002,45.93,-116.12,1047,03/08/16,06/30/18
23458,160490003,"Intersection Of Apple And Pine, Kamiah (#3)",US,ID,160490003,46.21,-116.03,460,10/01/15,06/30/18
28929,160550003,Kootenai Water District Building On West Lancas...,US,ID,160550003,47.79,-116.8,712,02/01/15,06/30/18
1588,160550006,Lakes Middle School/930 N 15Th St (#3),US,ID,160550006,47.68,-116.77,7085,12/27/01,06/10/09
23181,160550014,1353 1/2 Syringa (#3),US,ID,160550014,47.72,-116.93,640,03/05/04,11/02/06
7160,160570005,R&P 1400 Pm2.5 Teom.  University Of Idaho Plant...,US,ID,160570005,46.72,-116.96,801,03/05/04,02/25/16
7160,160570005,R&P 1400 Pm2.5 Teom.  University Of Idaho Plant...,US,ID,160570005,46.72,-116.96,801,03/08/16,06/30/18
23460,160590004,"Salmon Idaho, Open Field, Grass Covered And Pas...",US,ID,160590004,45.18,-113.89,1197,02/01/05,10/20/09
23460,160590004,"Salmon Idaho, Open Field, Grass Covered And Pas...",US,ID,160590004,45.18,-113.89,1197,03/05/15,06/30/18
23461,160690012,"Sunset Park Location, Between City Center And P...",US,ID,160690012,46.41,-116.99,285,03/05/04,02/26/16
23461,160690012,"Sunset Park Location, Between City Center And P...",US,ID,160690012,46.41,-116.99,285,03/08/16,06/30/18
23462,160690013,"260 Bever Grade, Lapwai (#3)",US,ID,160690013,46.4,-116.81,339,10/01/15,06/30/18
23463,160690014,"West Side Reubens-Gifford Rd, Reubens (#3)",US,ID,160690014,46.34,-116.54,1077,10/01/15,06/30/18
7208,160770011,Primary Particulate And Meteorological Monitori...,US,ID,160770011,42.91,-112.54,1356,01/01/99,09/09/08
6859,160790017,"Pinehurst/Pinehurst School, Pinehurst (#3)",US,ID,160790017,47.54,-116.24,671,03/05/04,12/31/09
6859,160790017,"Pinehurst/Pinehurst School, Pinehurst (#4)",US,ID,160790017,47.54,-116.24,671,10/02/14,06/30/18
98311,160830007,650 Addison Avenue (#3),US,ID,160830007,42.57,-114.49,1130,04/01/16,06/30/18
98311,160830007,650 Addison Avenue (#4),US,ID,160830007,42.57,-114.49,1130,04/01/15,03/31/16
98311,160830007,650 Addison Avenue (#7),US,ID,160830007,42.57,-114.49,1130,04/01/15,06/11/15
7331,160830010,"Monitor Is On Roof Of Smith'S Food Store, In Re...",US,ID,160830010,42.56,-114.45,1140,03/05/04,11/06/13
7175,160850001,R&P 1400Pm2.5 Teom On Top Of Shaver'S Market On...,US,ID,160850001,44.9,-116.09,0,03/15/04,12/06/05
28992,160850002,"500 North Mission - Mccall, Idaho (#3)",US,ID,160850002,44.89,-116.11,0,12/06/05,05/18/17
28992,160850002,"500 North Mission - Mccall, Idaho (#4)",US,ID,160850002,44.89,-116.11,0,05/18/17,06/30/18
23464,170310001,Village Garage (#3),US,IL,170310001,41.67,-87.73,188,01/01/07,09/30/18
7332,170310022,Washington Hs (#3),US,IL,170310022,41.69,-87.54,178,01/01/07,03/18/13
7013,170310057,Springfield Pump Station (#3),US,IL,170310057,41.91,-87.72,183,01/01/07,09/30/18
7018,170310076,Com Ed Maintenance Bldg (#3),US,IL,170310076,41.75,-87.71,186,01/01/07,09/30/18
6676,170314201,Northbrook Water Plant (#3),US,IL,170314201,42.14,-87.8,198,01/01/07,11/30/16
6679,170316005,Liberty School (#3),US,IL,170316005,41.86,-87.75,186,09/11/13,09/30/18
23466,170316006,4Th District Court (#3),US,IL,170316006,41.87,-87.83,189,01/01/07,03/07/13
7398,170434002,City Hall (#3),US,IL,170434002,41.77,-88.15,204,01/01/07,06/24/13
29141,170650002,Ten Mile Creek Dnr Office (#3),US,IL,170650002,38.08,-88.62,149,01/01/07,11/04/07
6779,170990007,Iepa Trailer (#3),US,IL,170990007,41.29,-89.05,183,01/01/07,11/18/10
