SiteID,SiteCode,SiteName,CT,ST,EPACode,Lat,Lon,Elev,Start,End
17658,060011001,Fremont - Chapel Way,US,CA,060011001,37.54,-121.96,17,01/01/93,10/31/10
39439,060012004,Berkeley,US,CA,060012004,37.88,-122.3,6,12/08/07,12/31/10
97961,060012005,Patterson Pass,US,CA,060012005,37.69,-121.63,526,03/01/11,03/29/17
17662,060070002,Chico-Manzanita Ave.,US,CA,060070002,39.76,-121.84,62,01/01/93,05/22/12
97962,060070008,Chico-East Avenue,US,CA,060070008,39.76,-121.84,1,06/08/12,06/30/18
14932,060130002,Concord,US,CA,060130002,37.94,-122.03,26,01/01/93,06/30/18
23423,060130010,1098 Pomona Street,US,CA,060130010,38.03,-122.13,36,10/04/01,05/31/03
23743,060131002,Bethel Island,US,CA,060131002,38.01,-121.64,-2,01/01/12,06/30/18
23744,060131003,San Pablo - El Portal Center,US,CA,060131003,37.96,-122.34,15,05/10/97,08/18/02
23745,060131004,San Pablo,US,CA,060131004,37.96,-122.36,20,09/13/02,06/30/18
97963,060132007,San Ramon,US,CA,060132007,37.74,-121.93,119,01/01/12,06/30/18
15920,060170011,South Lake Tahoe-Sandy Way,US,CA,060170011,38.94,-119.97,1905,01/01/93,04/28/04
17674,060170012,Echo Summit,US,CA,060170012,38.81,-120.03,2250,01/01/00,10/31/04
23750,060190007,Fresno-Drummond,US,CA,060190007,36.71,-119.74,89,01/01/12,06/30/18
15593,060190008,"3425 N First St, Fresno",US,CA,060190008,36.78,-119.77,96,01/01/93,01/31/12
97964,060190011,Fresno - Garland,US,CA,060190011,36.79,-119.77,96,02/01/12,02/10/14
97964,060190011,Fresno - Garland (#3),US,CA,060190011,36.79,-119.77,96,02/10/14,06/30/18
25724,060190242,Fresno-Sky Park,US,CA,060190242,36.84,-119.87,65,01/01/93,06/30/18
23424,060190243,1005 W. Weldon Avenue,US,CA,060190243,36.77,-119.83,1,01/01/03,08/31/03
23425,060190244,Mobile,US,CA,060190244,36.8,-119.77,1,01/01/03,08/31/03
101027,060192016,Fresno-Foundry,US,CA,060192016,36.71,-119.78,87,01/25/16,06/30/18
25725,060194001,Parlier,US,CA,060194001,36.6,-119.5,78,01/25/94,06/30/18
12055,060195001,Clovis-Villa,US,CA,060195001,36.82,-119.72,86,01/01/93,06/30/18
39454,060231004,Jacobs,US,CA,060231004,40.78,-124.18,21,12/15/06,06/30/18
97966,060231005,Humboldt Hill,US,CA,060231005,40.72,-124.2,172,07/01/11,06/30/18
12096,060250005,Calexico-Ethel Street,US,CA,060250005,32.68,-115.48,1,06/01/94,06/30/18
23426,060250006,Port Of Entry Between Mexico And Usa. Scheduled...,US,CA,060250006,32.68,-115.39,0,05/01/96,05/31/10
12097,060251003,El Centro-9Th Street,US,CA,060251003,32.79,-115.56,0,10/01/01,06/30/18
25732,060290007,Edison,US,CA,060290007,35.35,-118.85,425,01/01/93,06/30/18
17090,060290010,Bakersfield-Golden/M St,US,CA,060290010,35.39,-119.02,151,07/06/94,01/05/10
17066,060290011,Mojave,US,CA,060290011,35.05,-118.15,853,08/01/93,05/20/05
17091,060290014,Bakersfield-California,US,CA,060290014,35.36,-119.06,0,05/01/94,06/30/18
98218,060292012,Bakersfield-Muni,US,CA,060292012,35.33,-119,145,07/01/12,06/30/18
25735,060295001,Arvin-Bear Mtn,US,CA,060295001,35.21,-118.79,145,01/01/93,10/31/10
25736,060296001,Shafter,US,CA,060296001,35.5,-119.27,126,01/04/93,06/30/18
23777,060311004,Hanford-Irwin,US,CA,060311004,36.32,-119.64,99,01/01/12,06/30/18
17876,060370002,Azusa (#2),US,CA,060370002,34.14,-117.92,183,01/01/93,06/30/18
23779,060370016,Glendora,US,CA,060370016,34.14,-117.85,275,01/01/12,06/30/18
23427,060370030,Sb25 Trailer At Hollenbeck School,US,CA,060370030,34.04,-118.22,65,03/01/01,05/31/02
23428,060370031,Wilmington-N. Mahar Ave,US,CA,060370031,33.79,-118.25,0,06/01/01,08/30/02
25739,060370113,West Los Angeles,US,CA,060370113,34.05,-118.46,91,01/01/93,03/13/18
25740,060370206,Site Is Located One Half Mile East Of The I-57/...,US,CA,060370206,33.96,-117.84,300,05/01/94,05/14/96
13270,060371002,Burbank (#2),US,CA,060371002,34.18,-118.32,168,01/01/93,06/30/14
13387,060371103,Los Angeles-North Main Street,US,CA,060371103,34.07,-118.23,87,01/01/93,06/30/18
13280,060371201,Reseda (#2),US,CA,060371201,34.2,-118.53,226,01/01/93,06/30/18
13281,060371301,Lynwood (#2),US,CA,060371301,33.93,-118.21,27,01/01/93,11/05/08
42080,060371302,Compton,US,CA,060371302,33.9,-118.21,27,11/05/08,06/30/18
13295,060371601,"3713 San Gabriel River Pkwy, Pico Rivera (#2)",US,CA,060371601,34.01,-118.06,75,01/01/93,04/26/05
27152,060371602,Pico Rivera #2,US,CA,060371602,34.01,-118.07,75,05/13/06,06/30/18
25741,060371701,Pomona (#2),US,CA,060371701,34.07,-117.75,270,01/01/93,06/30/18
16637,060372005,Pasadena,US,CA,060372005,34.13,-118.13,250,01/01/93,06/30/18
27162,060372401,"14427 Leffingwell Rd., Whittier (#2)",US,CA,060372401,33.92,-118.03,58,01/01/93,12/31/93
16973,060374002,Long Beach (North) (#2),US,CA,060374002,33.82,-118.19,6,01/01/93,09/30/13
97968,060374006,Long Beach (Hudson),US,CA,060374006,33.8,-118.22,10,01/01/10,06/30/18
100838,060374008,Long Beach-Route 710 Near Road,US,CA,060374008,33.86,-118.2,12,04/01/15,06/30/18
27169,060375005,Lax Hastings,US,CA,060375005,33.96,-118.43,21,04/12/04,06/30/18
23783,060376012,Santa Clarita,US,CA,060376012,34.38,-118.53,397,05/01/01,06/30/18
14563,060379002,Lancaster-Ponderosa St.,US,CA,060379002,34.69,-118.13,725,01/01/93,10/31/01
14560,060379033,Lancaster-Division Street,US,CA,060379033,34.67,-118.13,725,11/01/01,06/30/18
27180,060390004,Madera-Pump Yard,US,CA,060390004,36.87,-120.01,0,08/22/97,06/30/18
23785,060410001,San Rafael,US,CA,060410001,37.97,-122.52,3,01/01/12,06/30/18
25746,060430003,Yosemite Np - Turtleback Dome,US,CA,060430003,37.71,-119.71,1599,06/05/06,08/31/07
27184,060430033,Yosemite National Park - Merced River Site,US,CA,060430033,37.74,-119.59,1219,08/01/02,04/30/03
25749,060450008,Ukiah-Gobbi Street,US,CA,060450008,39.15,-123.2,194,03/01/93,12/31/09
25750,060450009,Willits-899 South Main Street,US,CA,060450009,39.4,-123.35,1377,07/01/93,05/31/08
25751,060470003,Merced-Coffee,US,CA,060470003,37.28,-120.43,86,01/01/93,06/30/18
13412,060531003,Salinas 3,US,CA,060531003,36.69,-121.62,22,01/01/00,09/30/18
23796,060550003,Napa,US,CA,060550003,38.31,-122.3,13,01/01/12,03/31/18
101336,060550004,Napa Valley College,US,CA,060550004,38.28,-122.28,10,04/01/18,06/30/18
17058,060570005,Grass Valley-Litton Building,US,CA,060570005,39.23,-121.06,853,01/22/08,07/31/11
13430,060590001,Anaheim (1010 Harbor Blvd) (#5),US,CA,060590001,33.82,-117.91,128,01/01/93,06/01/01
23799,060590007,Anaheim (#5),US,CA,060590007,33.83,-117.94,10,09/01/01,06/30/18
100839,060590008,Anaheim Near-Road,US,CA,060590008,33.82,-117.92,44,01/01/14,06/30/18
25757,060591003,Costa Mesa,US,CA,060591003,33.67,-117.93,0,01/01/93,06/30/17
25759,060595001,La Habra (#2),US,CA,060595001,33.93,-117.95,82,01/01/93,06/30/18
17076,060610006,Roseville-N Sunrise Ave,US,CA,060610006,38.75,-121.26,48,03/18/93,06/30/18
23431,060610007,2400 Lake Forest Road,US,CA,060610007,39.18,-120.12,1,01/01/04,03/31/04
42088,060650004,Mira Loma (Bellegrave),US,CA,060650004,34.01,-117.52,70,01/01/08,05/12/11
23809,060650006,"30250 Rancho California Rd, Temecula",US,CA,060650006,33.49,-117.15,341,04/01/93,08/08/93
42089,060650009,Pechanga,US,CA,060650009,33.45,-117.09,366,07/25/08,03/31/18
23810,060650012,Banning Airport,US,CA,060650012,33.92,-116.86,677,04/02/97,06/30/18
14596,060651003,Riverside (Magnolia) (#3),US,CA,060651003,33.95,-117.4,249,10/23/08,12/31/14
39485,060651016,Morongo Air Monitoring Station,US,CA,060651016,33.94,-116.83,720,01/01/15,05/31/18
14616,060655001,Palm Springs (#2),US,CA,060655001,33.85,-116.54,171,01/01/93,06/30/18
14604,060658001,Rubidoux (#2),US,CA,060658001,34,-117.42,250,01/01/93,06/30/18
27252,060658005,Mira Loma (Van Buren),US,CA,060658005,34,-117.49,250,01/01/08,06/30/18
23814,060659001,Lake Elsinore,US,CA,060659001,33.68,-117.33,1440,01/01/12,06/30/18
27257,060670001,"7400 Sunrise Blvd., Citrus Heights",US,CA,060670001,38.67,-121.25,52,01/01/93,03/18/93
23815,060670002,North Highlands-Blackfoot,US,CA,060670002,38.71,-121.38,8,01/01/12,01/10/17
14625,060670006,Sacramento-Del Paso Manor,US,CA,060670006,38.61,-121.37,8,02/09/93,06/30/18
14630,060670010,Sacramento-1309 T Street,US,CA,060670010,38.57,-121.49,0,01/01/93,05/15/13
14630,060670010,Sacramento-1309 T Street (#3),US,CA,060670010,38.57,-121.49,0,05/15/13,06/30/18
39329,060670011,Elk Grove-Bruceville,US,CA,060670011,38.3,-121.42,6,01/01/12,06/30/18
23434,060670012,Folsom-Natoma St.,US,CA,060670012,38.68,-121.16,98,07/01/96,06/30/18
23816,060670013,Located Approximately 1 Mile North Of I-5 And I...,US,CA,060670013,38.64,-121.51,5,06/01/98,07/31/08
42002,060670014,Sacramento-Goldenland Ct.,US,CA,060670014,38.65,-121.51,3,09/01/08,05/31/17
100852,060670015,Sacramento-Bercut Drive,US,CA,060670015,38.59,-121.5,13,10/13/15,06/30/18
25771,060671001,"City Corp Yard, 1300 Liedesdorff, Folsom (#2)",US,CA,060671001,38.67,-121.19,57,01/01/93,10/31/96
23820,060710001,Barstow,US,CA,060710001,34.9,-117.02,690,01/01/12,06/30/18
25778,060710012,Phelan-Beekley Road & Phelan Road,US,CA,060710012,34.43,-117.56,4100,04/01/93,12/31/98
17927,060710014,Victorville-Amargosa Road,US,CA,060710014,34.51,-117.33,876,01/01/93,12/31/99
100853,060710026,Ontario Near Road (Etiwanda),US,CA,060710026,34.07,-117.53,300,01/01/15,06/30/18
100854,060710027,Ontario-Route 60 Near Road,US,CA,060710027,34.03,-117.62,258,08/01/15,06/30/18
18208,060710306,Victorville-Park Avenue,US,CA,060710306,34.51,-117.33,913,01/01/00,06/30/18
23826,060711004,Upland (#2),US,CA,060711004,34.1,-117.63,369,01/07/12,06/30/18
27281,060711101,"6078 Adobe Rd., Twentynine Palms",US,CA,060711101,34.14,-116.06,650,01/01/93,08/01/93
23827,060711234,Trona - Athol/Telescope #2,US,CA,060711234,35.77,-117.37,545,04/01/97,06/30/18
17951,060712002,Fontana,US,CA,060712002,34.1,-117.49,381,01/01/93,06/30/18
14378,060719004,San Bernardino,US,CA,060719004,34.11,-117.27,0,01/01/93,06/30/18
14122,060730001,Chula Vista,US,CA,060730001,32.63,-117.06,55,01/01/93,03/31/18
18207,060730003,El Cajon,US,CA,060730003,32.79,-116.94,143,01/01/93,02/27/14
14124,060730006,Kearny Mesa,US,CA,060730006,32.84,-117.13,135,01/01/93,02/17/12
14114,060731002,Escondido,US,CA,060731002,33.13,-117.08,204,01/01/93,08/27/15
25787,060731006,Alpine,US,CA,060731006,32.84,-116.77,603,01/01/93,03/31/18
14131,060731007,San Diego-12Th Ave,US,CA,060731007,32.71,-117.15,6,01/01/93,07/12/05
27307,060731008,Camp Pendleton,US,CA,060731008,33.22,-117.4,15,04/04/97,03/08/18
23435,060731009,San Diego-Barrio Logan,US,CA,060731009,32.7,-117.13,0,10/21/99,02/28/01
27308,060731010,San Diego - Beardsley Street,US,CA,060731010,32.7,-117.15,3,07/14/05,10/24/16
42004,060731014,Donovan,US,CA,060731014,32.58,-116.92,185,09/03/14,03/31/18
60105,060731016,Kearny Villa Rd.,US,CA,060731016,32.85,-117.12,132,01/03/12,03/31/18
100855,060731017,San Diego -Rancho Carmel Drive,US,CA,060731017,32.99,-117.08,218,03/26/15,03/31/18
98782,060731018,El Cajon - Floyd Smith Dr.,US,CA,060731018,32.82,-116.97,119,07/01/14,08/18/16
100897,060731022,El Cajon - Lexington Elementary School,US,CA,060731022,32.79,-116.94,144,07/22/16,03/31/18
23832,060732007,Otay Mesa,US,CA,060732007,32.55,-116.94,155,01/01/12,09/04/14
14425,060750005,San Francisco,US,CA,060750005,37.77,-122.4,5,01/01/93,06/30/18
27321,060750006,San Francisco - Bayview Hunters Point,US,CA,060750006,37.73,-122.38,82,06/14/04,06/14/05
14097,060771002,Stockton-Hazelton (#2),US,CA,060771002,37.95,-121.27,19,01/01/93,06/30/18
25790,060773002,Flat Agricultural Terrain. Inside Pg&E Gas Pipe...,US,CA,060773002,37.74,-121.53,31,08/18/94,06/03/95
27333,060773003,Tracy-Holden Farm,US,CA,060773003,37.74,-121.54,30,06/19/95,08/24/04
27334,060773005,Tracy-Airport,US,CA,060773005,37.68,-121.44,30,01/01/06,06/30/18
27340,060791004,"7020 Lewis, San Luis Obispo",US,CA,060791004,35.21,-120.62,80,02/01/93,07/31/95
25792,060792001,Grover Beach,US,CA,060792001,35.12,-120.63,5,01/01/93,08/31/05
15029,060792002,San Luis Obispo-Marsh St.,US,CA,060792002,35.28,-120.66,66,01/01/93,09/20/05
27343,060792006,San Luis Obispo,US,CA,060792006,35.26,-120.67,66,09/21/05,10/31/06
23837,060793001,Morro Bay,US,CA,060793001,35.37,-120.84,55,01/03/12,03/31/16
23839,060794002,Nipomo Regional Park (Nrp),US,CA,060794002,35.03,-120.5,136,11/01/98,06/30/18
15025,060798001,Atascadero (Original Site),US,CA,060798001,35.49,-120.67,277,01/01/93,02/23/15
100857,060798002,Atascadero,US,CA,060798002,35.49,-120.67,260,02/26/15,08/31/18
15039,060811001,Redwood City,US,CA,060811001,37.48,-122.2,3,01/01/94,06/30/18
15039,060811001,Redwood City (#2),US,CA,060811001,37.48,-122.2,3,01/02/93,09/30/93
23840,060830008,El Capitan,US,CA,060830008,34.46,-120.03,42,01/01/12,07/31/18
15051,060830010,Santa Barbara-W. Carrillo St.,US,CA,060830010,34.42,-119.7,71,01/01/93,10/24/00
23436,060830011,Santa Barbara,US,CA,060830011,34.43,-119.69,20,06/01/03,06/19/17
14711,060831007,Santa Maria-500 S. Broadway,US,CA,060831007,34.95,-120.44,0,01/09/95,02/29/00
23841,060831008,Santa Maria,US,CA,060831008,34.94,-120.44,76,03/01/00,06/30/18
25796,060831010,"Battles-Betteravia Rd, Santa Maria",US,CA,060831010,34.92,-120.4,79,01/01/93,11/30/95
25799,060831013,Lompoc Hsp,US,CA,060831013,34.73,-120.43,220,01/01/93,06/30/18
25800,060831014,Paradise Road,US,CA,060831014,34.54,-119.79,371,01/01/93,06/30/18
25804,060831018,Nojoqui,US,CA,060831018,34.53,-120.2,303,01/01/93,07/31/18
25807,060831021,Carpinteria,US,CA,060831021,34.4,-119.46,137,01/01/93,06/30/18
23849,060831025,Los Flores Canyon #1,US,CA,060831025,34.49,-120.05,184,01/01/12,07/31/18
23850,060831026,"Lfc #2-Las Flores Canyon, Capitan",US,CA,060831026,34.48,-120.03,257,07/01/93,01/31/99
27361,060831027,"Lfc #3-Las Flores Canyon, Capitan",US,CA,060831027,34.47,-120.04,146,01/01/93,01/31/99
27365,060832002,"380 N Fairview, Goleta",US,CA,060832002,34.45,-119.8,50,01/01/93,11/22/93
23851,060832004,Lompoc H Street,US,CA,060832004,34.64,-120.46,41,01/01/12,07/31/18
25810,060832011,Goleta,US,CA,060832011,34.45,-119.83,14,01/01/94,07/31/18
23853,060834003,Vafb South Base,US,CA,060834003,34.6,-120.63,104,01/01/12,07/31/18
25813,060834004,Pt. Arguello,US,CA,060834004,34.58,-120.64,52,01/01/93,11/30/95
17046,060850004,San Jose - 4Th St.,US,CA,060850004,37.34,-121.89,25,01/01/93,04/30/02
23171,060850005,San Jose - Jackson,US,CA,060850005,37.35,-121.89,31,11/01/02,06/30/18
100865,060850006,San Jose - Knox Avenue,US,CA,060850006,37.34,-121.85,31,09/01/14,06/30/18
77347,060852009,Cupertino Monta Vista,US,CA,060852009,37.32,-122.07,124,09/01/10,12/31/13
16906,060950004,Vallejo,US,CA,060950004,38.1,-122.24,6,01/01/94,06/30/18
16906,060950004,Vallejo (#2),US,CA,060950004,38.1,-122.24,6,01/01/93,09/30/93
39519,060950006,Benicia - Vip,US,CA,060950006,38.07,-122.15,109,04/01/07,12/31/08
16916,060970003,Santa Rosa - 5Th St,US,CA,060970003,38.44,-122.71,51,01/01/93,12/17/13
98306,060970004,Sebastopol,US,CA,060970004,38.4,-122.82,78,01/09/14,06/30/18
16934,060990005,Modesto-14Th Street,US,CA,060990005,37.64,-120.99,27,01/01/93,12/31/05
23872,060990006,Turlock,US,CA,060990006,37.49,-120.84,56,01/01/12,06/30/18
27421,060990010,Modesto-14Th St.,US,CA,060990010,37.64,-120.99,8,01/08/98,05/29/98
25833,060991005,Located In The Nas Fire Station.,US,CA,060991005,37.42,-121,40,09/28/95,06/30/96
13255,061010003,Yuba City,US,CA,061010003,39.14,-121.62,20,01/01/93,06/30/18
14652,061072002,Visalia-Church,US,CA,061072002,36.33,-119.29,97,01/01/93,06/30/18
25843,061110005,"5500 Casitas Pass Rd, Near Oak View",US,CA,061110005,34.39,-119.42,320,01/01/93,10/31/02
14681,061110007,Thousand Oaks,US,CA,061110007,34.21,-118.87,244,01/01/93,07/22/04
23877,061111004,Ojai - East Ojai Ave,US,CA,061111004,34.45,-119.23,262,04/04/96,07/28/04
14687,061112002,Simi Valley-Cochran Street,US,CA,061112002,34.28,-118.68,314,01/01/93,09/30/18
25845,061112003,"Emma Wood State Beach, Ventura",US,CA,061112003,34.28,-119.31,3,01/01/93,07/31/04
14673,061113001,El Rio-Rio Mesa School #2,US,CA,061113001,34.25,-119.14,43,01/01/93,09/30/18
39330,061130004,Davis-Ucd Campus,US,CA,061130004,38.53,-121.77,0,01/01/12,06/30/18
23883,080013001,Welby,US,CO,080013001,39.84,-104.95,1554,01/01/12,09/30/18
25849,080017015,North East Of Basin F Colocated With Met 4,US,CO,080017015,39.84,-104.84,1605,01/01/93,09/30/94
25851,080050003,3300 S. Huron St.,US,CO,080050003,39.66,-105,1654,01/01/93,03/13/96
101411,080077004,"398 Co- 151 Pagosa Springs, Co",US,CO,080077004,37.21,-107.25,1920,06/01/17,09/30/18
101326,080290007,"Paonia, Colorado",US,CO,080290007,38.88,-107.6,3027,04/06/18,06/30/18
14168,080310002,Denver - Camp,US,CO,080310002,39.75,-104.99,1593,01/01/93,09/30/18
98226,080310026,La Casa,US,CO,080310026,39.78,-105.01,1602,07/11/14,08/23/18
98307,080310027,I-25,US,CO,080310027,39.73,-105.02,1583,06/01/13,09/30/18
100746,080310028,Globeville,US,CO,080310028,39.79,-104.99,1587,10/01/15,09/30/18
100746,080310028,Globeville (#2),US,CO,080310028,39.79,-104.99,1587,10/01/15,12/31/16
23896,080416001,Site Is In A Field West Of The Nixon Power Plant,US,CO,080416001,38.63,-104.72,1673,01/01/93,09/30/01
23897,080416004,Open Field Near Residential Area At 6000 Pulpit...,US,CO,080416004,38.92,-104.81,1931,01/01/93,09/30/01
23898,080416005,West Of Highway 85/87 On The Pinello Ranch Prop...,US,CO,080416005,38.76,-104.76,1747,01/01/93,07/18/96
23899,080416006,Site Is Located At The Chipita Park Electrical ...,US,CO,080416006,38.92,-105,2313,01/01/93,07/18/96
23900,080416009,Site Is Located Just North Of The Nixon Power P...,US,CO,080416009,38.64,-104.71,1707,01/01/93,07/18/96
23901,080416011,Eastern Bank Of Monument Creek Drainage On Colo...,US,CO,080416011,38.85,-104.83,1832,01/01/93,09/30/01
23902,080416013,Site Is Located In A Field Just Sw Of Interstat...,US,CO,080416013,38.81,-104.82,1823,01/01/93,06/30/96
23905,080416018,"Intersection Of Fountain And Academy, Southeast...",US,CO,080416018,38.81,-104.75,1795,01/01/97,09/30/01
100758,080450019,Battlement Mesa,US,CO,080450019,39.44,-108.03,1690,10/24/12,06/30/18
100759,080450020,"Vogelaar Park, Glenwood Springs",US,CO,080450020,39.55,-107.33,1756,02/11/15,03/09/16
97993,080570003,"Walden - Colorado, Chandler Ranch",US,CO,080570003,40.88,-106.31,2417,10/11/11,12/24/15
23915,080590008,Rocky Flats - Se,US,CO,080590008,39.88,-105.17,1718,01/01/93,07/03/01
23916,080590009,"On S. Edge Of Unused Parking Lot, S. Of Hwy. 72...",US,CO,080590009,39.86,-105.2,1848,06/22/95,01/22/99
23917,080590010,Rocky Flats -W,US,CO,080590010,39.9,-105.24,1877,07/28/95,07/03/01
42097,080671004,Weminuche Wilderness Area - Shamrock Station,US,CO,080671004,37.3,-107.48,2367,01/01/08,08/31/18
23924,080677001,"Located In Pine River Valley, The Most Densely ...",US,CO,080677001,37.14,-107.63,1983,01/01/12,09/30/18
25863,080677002,Plateau Above Laplata River Long Rolling Platea...,US,CO,080677002,37.1,-108.18,1980,01/01/93,09/30/95
23925,080677003,Site Is Located On The Eastern Rim Of The Anima...,US,CO,080677003,37.1,-107.87,1920,07/01/97,09/30/18
100762,080930002,"Fairplay, Colorado",US,CO,080930002,39.24,-105.98,3027,04/08/15,02/27/18
60004,081030005,"Meeker, Colorado Plant Science Building",US,CO,081030005,40.04,-107.85,1994,01/08/10,08/31/18
77286,081030006,"Rangely, Golf Course",US,CO,081030006,40.09,-108.76,1655,08/07/10,08/31/18
13931,090010113,Shed Congress Street,US,CT,090010113,41.18,-73.19,3,01/01/93,12/31/97
14472,090019003,Sherwood Island Connector (See Coordinates),US,CT,090019003,41.12,-73.34,4,04/02/96,06/30/18
98228,090030025,Huntley Place-Hartford,US,CT,090030025,41.77,-72.68,8,04/01/13,06/30/18
13319,090031003,Mcauliffe Park,US,CT,090031003,41.78,-72.63,15,01/01/93,06/30/18
27818,090050004,Thomaston Wpcf,US,CT,090050004,41.64,-73.08,102,10/01/06,09/09/10
13336,090050005,Mohawk Mt-Cornwall,US,CT,090050005,41.82,-73.3,505,09/01/10,01/31/16
25616,090090027,Criscuolo Park-New Haven,US,CT,090090027,41.3,-72.9,4,02/05/04,06/30/18
13487,090091123,State St-New Haven,US,CT,090091123,41.31,-72.92,18,01/01/93,02/10/04
13326,090099005,????,US,CT,090099005,41.34,-72.92,0,04/08/99,10/21/03
25874,090131001,"Route 190, Shenipsit State Forest",US,CT,090131001,41.98,-72.39,265,10/04/94,09/30/01
13474,100031003,Bellefonte River Road Park,US,DE,100031003,39.76,-75.49,65,01/01/93,04/30/00
13137,100031007,Lums Pond,US,DE,100031007,39.55,-75.73,20,04/01/93,06/30/99
25876,100031010,Bcsp,US,DE,100031010,39.82,-75.56,0,08/01/13,09/24/14
13187,100032004,Mlk  Corner Of Mlk Blvd And Justison St,US,DE,100032004,39.74,-75.56,0,01/01/01,10/31/18
27920,100051003,"Lewes Spm Site, Near Ud Acid Rain/Mercury Colle...",US,DE,100051003,38.78,-75.16,0,08/01/12,08/31/14
25878,110010025,Takoma School,US,DC,110010025,38.58,-77.12,91,01/01/93,12/31/10
14218,110010041,River Terrace,US,DC,110010041,38.9,-76.96,8,06/01/93,06/30/18
14224,110010043,Mcmillan  Ncore-Pams,US,DC,110010043,38.92,-77.01,50,06/22/94,06/30/18
98230,110010050,Takoma Rec Center,US,DC,110010050,38.97,-77.02,15,01/01/13,06/30/18
100773,110010051,Near Road,US,DC,110010051,38.89,-76.95,25,06/01/15,06/30/18
25881,120110003,12300 Nw 41 Street Coral Springs,US,FL,120110003,26.28,-80.28,3,01/01/93,02/04/98
28011,120110031,Sawgrass Springs Middle School,US,FL,120110031,26.27,-80.29,3,02/01/98,06/29/12
